ELASTIC
H2
SPECIES: e / H2
PROCESS: E + H2 -> E + H2(Elastic), Elastic
PARAM.:  complete set
-----------------------------
0  0
 0.000100000000000000	6.00000000000000e-18
0.000100207468301983	5.99378561892364e-18
0.000100415367034928	5.98757767426931e-18
0.000100623697091846	5.98137615937060e-18
0.000100832459367594	5.97518106756803e-18
0.000101041654758891	5.96899239220901e-18
0.000101251284164315	5.96281012664783e-18
0.000101461348484306	5.95663426424567e-18
0.000101671848621175	5.95046479837058e-18
0.000101882785479104	5.94430172239749e-18
0.000102094159964150	5.93814502970818e-18
0.000102305972984251	5.93199471369129e-18
0.000102518225449228	5.92585076774232e-18
0.000102730918270790	5.91971318526359e-18
0.000102944052362538	5.91358195966425e-18
0.000103157628639967	5.90745708436031e-18
0.000103371648020471	5.90133855277457e-18
0.000103586111423351	5.89522635833664e-18
0.000103801019769811	5.88912049448296e-18
0.000104016373982968	5.88302095465673e-18
0.000104232174987854	5.87692773230799e-18
0.000104448423711421	5.87084082089352e-18
0.000104665121082543	5.86476021387691e-18
0.000104882268032021	5.85868590472849e-18
0.000105099865492588	5.85261788692537e-18
0.000105317914398911	5.84655615395143e-18
0.000105536415687598	5.84050069929726e-18
0.000105755370297198	5.83445151646022e-18
0.000105974779168209	5.82840859894442e-18
0.000106194643243079	5.82237194026066e-18
0.000106414963466212	5.81634153392647e-18
0.000106635740783971	5.81031737346612e-18
0.000106856976144682	5.80429945241057e-18
0.000107078670498640	5.79828776429747e-18
0.000107300824798109	5.79228230267118e-18
0.000107523439997331	5.78628306108274e-18
0.000107746517052526	5.78029003308986e-18
0.000107970056921901	5.77430321225694e-18
0.000108194060565646	5.76832259215503e-18
0.000108418528945948	5.76234816636186e-18
0.000108643463026986	5.75637992846179e-18
0.000108868863774944	5.75041787204582e-18
0.000109094732158005	5.74446199071162e-18
0.000109321069146366	5.73851227806346e-18
0.000109547875712233	5.73256872771225e-18
0.000109775152829831	5.72663133327551e-18
0.000110002901475406	5.72070008837738e-18
0.000110231122627229	5.71477498664858e-18
0.000110459817265600	5.70885602172647e-18
0.000110688986372854	5.70294318725495e-18
0.000110918630933364	5.69703647688454e-18
0.000111148751933543	5.69113588427233e-18
0.000111379350361855	5.68524140308196e-18
0.000111610427208810	5.67935302698365e-18
0.000111841983466975	5.67347074965417e-18
